-----------------------------------------------------------------------------------------
---  TAG: Peso003
---  Date: 2020/05/07 16:33:00 - 2020/05/14 16:33:00
---  TimeZone: (UTC+01:00)
-----------------------------------------------------------------------------------------

DATE;VALUE;STATE;STATE DETAIL
14/05/2020 09:11:08.176;13960;0;
14/05/2020 09:11:09.192;13960;0;
14/05/2020 09:11:10.194;13960;0;
14/05/2020 09:11:11.195;13960;0;
14/05/2020 09:11:12.200;13960;0;
14/05/2020 09:11:13.204;13960;0;
14/05/2020 09:11:14.211;13960;0;
14/05/2020 09:11:15.215;13960;0;
14/05/2020 09:11:16.218;13960;0;
14/05/2020 09:11:17.222;13960;0;
14/05/2020 09:11:18.226;13960;0;
14/05/2020 09:11:19.232;13960;0;
14/05/2020 09:11:20.239;13960;0;
14/05/2020 09:11:21.246;13960;0;
14/05/2020 09:11:22.254;13960;0;
14/05/2020 09:11:23.259;13960;0;
14/05/2020 09:11:24.265;13960;0;
14/05/2020 09:11:25.268;13960;0;
14/05/2020 09:11:26.274;13960;0;
14/05/2020 09:11:27.281;13960;0;
14/05/2020 09:11:28.287;13960;0;
14/05/2020 09:11:29.295;13960;0;
14/05/2020 09:11:30.298;13960;0;
14/05/2020 09:11:31.314;13960;0;
14/05/2020 09:11:32.317;13960;0;
14/05/2020 09:11:33.333;13960;0;
14/05/2020 09:11:34.333;13960;0;
14/05/2020 09:11:35.339;13960;0;
14/05/2020 09:11:36.355;13960;0;
14/05/2020 09:11:37.358;13960;0;
14/05/2020 09:11:38.374;13960;0;
14/05/2020 09:11:39.380;13960;0;
14/05/2020 09:11:40.388;13960;0;
14/05/2020 09:11:41.395;13960;0;
14/05/2020 09:11:42.401;13960;0;
14/05/2020 09:11:43.408;13960;0;
14/05/2020 09:11:44.424;13960;0;
14/05/2020 09:11:45.427;13960;0;
14/05/2020 09:11:46.433;13960;0;
14/05/2020 09:11:47.436;13960;0;
14/05/2020 09:11:48.437;13960;0;
14/05/2020 09:11:49.442;13960;0;
14/05/2020 09:11:50.458;13960;0;
14/05/2020 09:11:51.463;13960;0;
14/05/2020 09:11:52.467;13960;0;
14/05/2020 09:11:53.474;13960;0;
14/05/2020 09:11:54.477;13960;0;
14/05/2020 09:11:55.483;13960;0;
14/05/2020 09:11:56.485;13960;0;
14/05/2020 09:11:57.487;13960;0;
14/05/2020 09:11:58.490;13960;0;
14/05/2020 09:11:59.498;13960;0;
14/05/2020 09:12:00.503;13960;0;
14/05/2020 09:12:01.506;13960;0;
14/05/2020 09:12:02.513;13960;0;
14/05/2020 09:12:03.520;13960;0;
14/05/2020 09:12:04.526;13960;0;
14/05/2020 09:12:05.533;13960;0;
14/05/2020 09:12:06.539;13960;0;
14/05/2020 09:12:07.542;13960;0;
14/05/2020 09:12:08.558;13960;0;
14/05/2020 09:12:09.564;13960;0;
14/05/2020 09:12:10.570;13960;0;
14/05/2020 09:12:11.574;13960;0;
14/05/2020 09:12:12.579;13960;0;
14/05/2020 09:12:13.580;13960;0;
14/05/2020 09:12:14.587;13960;0;
14/05/2020 09:12:15.593;13960;0;
14/05/2020 09:12:16.598;13960;0;
14/05/2020 09:12:17.601;13960;0;
14/05/2020 09:12:18.603;13960;0;
14/05/2020 09:12:19.608;13960;0;
14/05/2020 09:12:20.615;13960;0;
14/05/2020 09:12:21.623;13960;0;
14/05/2020 09:12:22.624;13960;0;
14/05/2020 09:12:23.629;13960;0;
14/05/2020 09:12:24.636;13960;0;
14/05/2020 09:12:25.639;13960;0;
14/05/2020 09:12:26.646;13960;0;
14/05/2020 09:12:27.650;13960;0;
14/05/2020 09:12:28.658;13960;0;
14/05/2020 09:12:29.664;13960;0;
14/05/2020 09:12:30.672;13960;0;
14/05/2020 09:12:31.675;13960;0;
14/05/2020 09:12:32.680;13960;0;
14/05/2020 09:12:33.685;13960;0;
14/05/2020 09:12:34.688;13960;0;
14/05/2020 09:12:35.690;13960;0;
14/05/2020 09:12:36.696;13960;0;
14/05/2020 09:12:37.702;13960;0;
14/05/2020 09:12:38.709;13960;0;
14/05/2020 09:12:39.715;13960;0;
14/05/2020 09:12:40.722;13960;0;
14/05/2020 09:12:41.729;13960;0;
14/05/2020 09:12:42.735;13960;0;
14/05/2020 09:12:43.741;13960;0;
14/05/2020 09:12:44.744;13960;0;
14/05/2020 09:12:45.750;13960;0;
14/05/2020 09:12:46.752;13960;0;
14/05/2020 09:12:47.767;13960;0;
14/05/2020 09:12:48.776;13960;0;
14/05/2020 09:12:49.779;13960;0;
14/05/2020 09:12:50.795;13960;0;
14/05/2020 09:12:51.801;13960;0;
14/05/2020 09:12:52.806;13960;0;
14/05/2020 09:12:53.808;13960;0;
14/05/2020 09:12:54.816;13960;0;
14/05/2020 09:12:55.822;13960;0;
14/05/2020 09:12:56.828;13960;0;
14/05/2020 09:12:57.829;13960;0;
14/05/2020 09:12:58.831;13960;0;
14/05/2020 09:12:59.837;13960;0;
14/05/2020 09:13:00.839;13960;0;
14/05/2020 09:13:01.844;13960;0;
14/05/2020 09:13:02.847;13960;0;
14/05/2020 09:13:03.852;13960;0;
14/05/2020 09:13:04.853;13960;0;
14/05/2020 09:13:05.856;13960;0;
14/05/2020 09:13:06.858;13960;0;
14/05/2020 09:13:07.864;13960;0;
14/05/2020 09:13:08.865;13960;0;
14/05/2020 09:13:09.881;13960;0;
14/05/2020 09:13:10.884;13960;0;
14/05/2020 09:13:11.890;13960;0;
14/05/2020 09:13:12.893;13960;0;
14/05/2020 09:13:13.899;13960;0;
14/05/2020 09:13:14.906;13960;0;
14/05/2020 09:13:15.912;13960;0;
14/05/2020 09:13:16.916;13960;0;
14/05/2020 09:13:17.918;13960;0;
14/05/2020 09:13:18.924;13960;0;
14/05/2020 09:13:19.928;13960;0;
14/05/2020 09:13:20.934;13960;0;
14/05/2020 09:13:21.942;13960;0;
14/05/2020 09:13:22.948;13960;0;
14/05/2020 09:13:23.951;13960;0;
14/05/2020 09:13:24.954;13960;0;
14/05/2020 09:13:25.958;13960;0;
14/05/2020 09:13:26.960;14020;0;
14/05/2020 09:13:27.965;14020;0;
14/05/2020 09:13:28.973;13960;0;
14/05/2020 09:13:29.979;13980;0;
14/05/2020 09:13:30.980;13980;0;
14/05/2020 09:13:31.985;14040;0;
14/05/2020 09:13:32.993;14060;0;
14/05/2020 09:13:33.998;14060;0;
14/05/2020 09:13:35.002;14060;0;
14/05/2020 09:13:36.005;14060;0;
14/05/2020 09:13:37.009;14080;0;
14/05/2020 09:13:38.015;14060;0;
14/05/2020 09:13:39.018;14060;0;
14/05/2020 09:13:40.024;14060;0;
14/05/2020 09:13:41.026;14060;0;
14/05/2020 09:13:42.032;14060;0;
14/05/2020 09:13:43.038;14060;0;
14/05/2020 09:13:44.041;14040;0;
14/05/2020 09:13:45.047;14040;0;
14/05/2020 09:13:46.052;14080;0;
14/05/2020 09:13:47.053;14060;0;
14/05/2020 09:13:48.061;14040;0;
14/05/2020 09:13:49.067;14100;0;
14/05/2020 09:13:50.082;14100;0;
14/05/2020 09:13:51.098;11120;0;
14/05/2020 09:13:52.102;8280;0;
14/05/2020 09:13:53.108;8180;0;
14/05/2020 09:13:54.117;5140;0;
14/05/2020 09:13:55.123;4620;0;
14/05/2020 09:13:56.130;4620;0;
14/05/2020 09:13:57.133;4600;0;
14/05/2020 09:13:58.138;460;0;
14/05/2020 09:13:59.145;0;0;
14/05/2020 09:14:23.272;80;0;
14/05/2020 09:14:24.278;40;0;
14/05/2020 09:14:25.282;0;0;
14/05/2020 09:25:19.634;4960;0;
14/05/2020 09:25:20.636;5220;0;
14/05/2020 09:25:21.638;5280;0;
14/05/2020 09:25:22.644;5280;0;
14/05/2020 09:25:23.652;5320;0;
14/05/2020 09:25:24.667;8300;0;
14/05/2020 09:25:25.669;12700;0;
14/05/2020 09:25:26.673;12720;0;
14/05/2020 09:25:27.677;12720;0;
14/05/2020 09:25:28.682;12720;0;
14/05/2020 09:25:29.686;12700;0;
14/05/2020 09:25:30.693;12700;0;
14/05/2020 09:25:31.696;12720;0;
14/05/2020 09:25:32.700;12720;0;
14/05/2020 09:25:33.704;12700;0;
14/05/2020 09:25:34.708;12700;0;
14/05/2020 09:25:35.714;12700;0;
14/05/2020 09:25:36.720;12700;0;
14/05/2020 09:25:37.729;12700;0;
14/05/2020 09:25:38.734;12700;0;
14/05/2020 09:25:39.734;12700;0;
14/05/2020 09:25:40.741;12700;0;
14/05/2020 09:25:41.744;12700;0;
14/05/2020 09:25:42.750;12700;0;
14/05/2020 09:25:43.752;12700;0;
14/05/2020 09:25:44.759;12700;0;
14/05/2020 09:25:45.765;12700;0;
14/05/2020 09:25:46.769;12700;0;
14/05/2020 09:25:47.773;12700;0;
14/05/2020 09:25:48.778;12700;0;
14/05/2020 09:25:49.782;12700;0;
14/05/2020 09:25:50.788;12700;0;
14/05/2020 09:25:51.794;12700;0;
14/05/2020 09:25:52.801;12700;0;
14/05/2020 09:25:53.803;12700;0;
14/05/2020 09:25:54.805;12700;0;
14/05/2020 09:25:55.811;12600;0;
14/05/2020 09:25:56.815;12600;0;
14/05/2020 09:25:57.819;12640;0;
14/05/2020 09:25:58.821;12620;0;
14/05/2020 09:25:59.824;12620;0;
14/05/2020 09:26:00.828;12700;0;
14/05/2020 09:26:01.835;12700;0;
14/05/2020 09:26:02.841;12700;0;
14/05/2020 09:26:03.843;12620;0;
14/05/2020 09:26:04.850;12680;0;
14/05/2020 09:26:05.855;12700;0;
14/05/2020 09:26:06.871;12700;0;
14/05/2020 09:26:07.875;12680;0;
14/05/2020 09:26:08.878;12600;0;
14/05/2020 09:26:09.882;12600;0;
14/05/2020 09:26:10.889;12600;0;
14/05/2020 09:26:11.891;12600;0;
14/05/2020 09:26:12.896;12600;0;
14/05/2020 09:26:13.904;12600;0;
14/05/2020 09:26:14.911;12600;0;
14/05/2020 09:26:15.918;12600;0;
14/05/2020 09:26:16.918;12600;0;
14/05/2020 09:26:17.925;12600;0;
14/05/2020 09:26:18.928;12600;0;
14/05/2020 09:26:19.933;12600;0;
14/05/2020 09:26:20.935;12600;0;
14/05/2020 09:26:21.936;12600;0;
14/05/2020 09:26:22.941;12600;0;
14/05/2020 09:26:23.956;12600;0;
14/05/2020 09:26:24.972;12600;0;
14/05/2020 09:26:25.978;12600;0;
14/05/2020 09:26:26.993;12600;0;
14/05/2020 09:26:27.996;12600;0;
14/05/2020 09:26:29.003;12600;0;
14/05/2020 09:26:30.010;12600;0;
14/05/2020 09:26:31.011;12600;0;
14/05/2020 09:26:32.015;12600;0;
14/05/2020 09:26:33.018;12600;0;
14/05/2020 09:26:34.024;12600;0;
14/05/2020 09:26:35.032;12600;0;
14/05/2020 09:26:36.039;12600;0;
14/05/2020 09:26:37.043;12600;0;
14/05/2020 09:26:38.044;12600;0;
14/05/2020 09:26:39.060;12600;0;
14/05/2020 09:26:40.064;12600;0;
14/05/2020 09:26:41.067;12600;0;
14/05/2020 09:26:42.083;12600;0;
14/05/2020 09:26:43.089;12600;0;
14/05/2020 09:26:44.097;12600;0;
14/05/2020 09:26:45.104;12600;0;
14/05/2020 09:26:46.106;12600;0;
14/05/2020 09:26:47.108;12600;0;
14/05/2020 09:26:48.124;12600;0;
14/05/2020 09:26:49.129;12600;0;
14/05/2020 09:26:50.136;12600;0;
14/05/2020 09:26:51.138;12600;0;
14/05/2020 09:26:52.143;12600;0;
14/05/2020 09:26:53.148;12600;0;
14/05/2020 09:26:54.150;12600;0;
14/05/2020 09:26:55.166;12600;0;
14/05/2020 09:26:56.182;12600;0;
14/05/2020 09:26:57.198;12600;0;
14/05/2020 09:26:58.213;12600;0;
14/05/2020 09:26:59.214;12600;0;
14/05/2020 09:27:00.214;12600;0;
14/05/2020 09:27:01.220;12600;0;
14/05/2020 09:27:02.224;12600;0;
14/05/2020 09:27:03.228;12600;0;
14/05/2020 09:27:04.232;12600;0;
14/05/2020 09:27:05.248;12600;0;
14/05/2020 09:27:06.264;12600;0;
14/05/2020 09:27:07.265;12600;0;
14/05/2020 09:27:08.271;12600;0;
14/05/2020 09:27:09.272;12600;0;
14/05/2020 09:27:10.280;12600;0;
14/05/2020 09:27:11.285;12600;0;
14/05/2020 09:27:12.291;12600;0;
14/05/2020 09:27:13.307;12600;0;
14/05/2020 09:27:14.323;12600;0;
14/05/2020 09:27:15.326;12600;0;
14/05/2020 09:27:16.330;12600;0;
14/05/2020 09:27:17.336;12600;0;
14/05/2020 09:27:18.343;12600;0;
14/05/2020 09:27:19.345;12600;0;
14/05/2020 09:27:20.350;12600;0;
14/05/2020 09:27:21.355;12600;0;
14/05/2020 09:27:22.360;12600;0;
14/05/2020 09:27:23.376;12600;0;
14/05/2020 09:27:24.377;12600;0;
14/05/2020 09:27:25.380;12600;0;
14/05/2020 09:27:26.384;12600;0;
14/05/2020 09:27:27.388;12600;0;
14/05/2020 09:27:28.389;12600;0;
14/05/2020 09:27:29.392;12600;0;
14/05/2020 09:27:30.397;12600;0;
14/05/2020 09:27:31.402;12600;0;
14/05/2020 09:27:32.410;12600;0;
14/05/2020 09:27:33.415;12600;0;
14/05/2020 09:27:34.431;12600;0;
14/05/2020 09:27:35.434;12600;0;
14/05/2020 09:27:36.441;12600;0;
14/05/2020 09:27:37.445;12600;0;
14/05/2020 09:27:38.450;12600;0;
14/05/2020 09:27:39.452;12600;0;
14/05/2020 09:27:40.458;12600;0;
14/05/2020 09:27:41.463;12600;0;
14/05/2020 09:27:42.465;12600;0;
14/05/2020 09:27:43.472;12600;0;
14/05/2020 09:27:44.477;12600;0;
14/05/2020 09:27:45.485;12600;0;
14/05/2020 09:27:46.492;12600;0;
14/05/2020 09:27:47.499;12600;0;
14/05/2020 09:27:48.503;12600;0;
14/05/2020 09:27:49.506;12600;0;
14/05/2020 09:27:50.510;12700;0;
14/05/2020 09:27:51.514;12700;0;
14/05/2020 09:27:52.516;12680;0;
14/05/2020 09:27:53.522;12660;0;
14/05/2020 09:27:54.529;12600;0;
14/05/2020 09:27:55.536;12660;0;
14/05/2020 09:27:56.542;12680;0;
14/05/2020 09:27:57.545;12680;0;
14/05/2020 09:27:58.551;12700;0;
14/05/2020 09:27:59.557;12700;0;
14/05/2020 09:28:00.564;12700;0;
14/05/2020 09:28:01.566;12700;0;
14/05/2020 09:28:02.571;12680;0;
14/05/2020 09:28:03.587;12680;0;
14/05/2020 09:28:04.590;12680;0;
14/05/2020 09:28:05.593;12680;0;
14/05/2020 09:28:06.598;12680;0;
14/05/2020 09:28:07.605;12680;0;
14/05/2020 09:28:08.606;12680;0;
14/05/2020 09:28:09.607;12680;0;
14/05/2020 09:28:10.614;12680;0;
14/05/2020 09:28:11.619;12680;0;
14/05/2020 09:28:12.635;12680;0;
14/05/2020 09:28:13.639;12700;0;
14/05/2020 09:28:14.646;12700;0;
14/05/2020 09:28:15.650;12700;0;
14/05/2020 09:28:16.654;12700;0;
14/05/2020 09:28:17.660;12700;0;
14/05/2020 09:28:18.661;12700;0;
14/05/2020 09:28:19.667;12700;0;
14/05/2020 09:28:20.669;12700;0;
14/05/2020 09:28:21.676;12700;0;
14/05/2020 09:28:22.683;12700;0;
14/05/2020 09:28:23.688;12700;0;
14/05/2020 09:28:24.696;12700;0;
14/05/2020 09:28:25.702;12700;0;
14/05/2020 09:28:26.709;12680;0;
14/05/2020 09:28:27.716;12680;0;
14/05/2020 09:28:28.722;12700;0;
14/05/2020 09:28:29.723;12700;0;
14/05/2020 09:28:30.731;12680;0;
14/05/2020 09:28:31.737;12680;0;
14/05/2020 09:28:32.743;12680;0;
14/05/2020 09:28:33.745;12680;0;
14/05/2020 09:28:34.747;12680;0;
14/05/2020 09:28:35.753;12680;0;
14/05/2020 09:28:36.760;12680;0;
14/05/2020 09:28:37.762;12680;0;
14/05/2020 09:28:38.767;12680;0;
14/05/2020 09:28:39.772;12680;0;
14/05/2020 09:28:40.775;12680;0;
14/05/2020 09:28:41.778;12680;0;
14/05/2020 09:28:42.793;12680;0;
14/05/2020 09:28:43.801;12680;0;
14/05/2020 09:28:44.803;12680;0;
14/05/2020 09:28:45.810;12680;0;
14/05/2020 09:28:46.816;12680;0;
14/05/2020 09:28:47.823;12700;0;
14/05/2020 09:28:48.829;12700;0;
14/05/2020 09:28:49.832;12700;0;
14/05/2020 09:28:50.837;12700;0;
14/05/2020 09:28:51.843;12700;0;
14/05/2020 09:28:52.845;12700;0;
14/05/2020 09:28:53.851;12700;0;
14/05/2020 09:28:54.854;12700;0;
14/05/2020 09:28:55.858;12700;0;
14/05/2020 09:28:56.861;12700;0;
14/05/2020 09:28:57.863;12680;0;
14/05/2020 09:28:58.864;12680;0;
14/05/2020 09:28:59.870;12680;0;
14/05/2020 09:29:00.876;12680;0;
14/05/2020 09:29:01.883;12680;0;
14/05/2020 09:29:02.886;12680;0;
14/05/2020 09:29:03.903;12680;0;
14/05/2020 09:29:04.904;12700;0;
14/05/2020 09:29:05.910;12700;0;
14/05/2020 09:29:06.917;12700;0;
14/05/2020 09:29:07.924;12700;0;
14/05/2020 09:29:08.939;12700;0;
14/05/2020 09:29:09.942;12700;0;
14/05/2020 09:29:10.949;12680;0;
14/05/2020 09:29:11.954;12700;0;
14/05/2020 09:29:12.961;12700;0;
14/05/2020 09:29:13.969;12700;0;
14/05/2020 09:29:14.975;12680;0;
14/05/2020 09:29:15.981;12680;0;
14/05/2020 09:29:16.988;12700;0;
14/05/2020 09:29:17.995;12700;0;
14/05/2020 09:29:19.001;12700;0;
14/05/2020 09:29:20.007;12700;0;
14/05/2020 09:29:21.014;12680;0;
14/05/2020 09:29:22.030;12640;0;
14/05/2020 09:29:23.037;12680;0;
14/05/2020 09:29:24.041;12660;0;
14/05/2020 09:29:25.056;7760;0;
14/05/2020 09:29:26.058;7380;0;
14/05/2020 09:29:27.075;7420;0;
14/05/2020 09:29:28.082;7400;0;
14/05/2020 09:29:29.089;7300;0;
14/05/2020 09:29:30.094;440;0;
14/05/2020 09:29:31.097;0;0;
14/05/2020 09:30:19.327;80;0;
14/05/2020 09:30:20.332;80;0;
14/05/2020 09:30:21.334;80;0;
14/05/2020 09:30:22.338;20;0;
14/05/2020 09:30:23.341;40;0;
14/05/2020 09:30:24.346;40;0;
14/05/2020 09:30:25.349;0;0;
14/05/2020 09:30:33.397;60;0;
14/05/2020 09:30:34.401;60;0;
14/05/2020 09:30:35.405;0;0;
14/05/2020 09:30:48.481;40;0;
14/05/2020 09:30:49.482;40;0;
14/05/2020 09:30:50.488;0;0;
14/05/2020 09:32:18.903;5140;0;
14/05/2020 09:32:19.907;6340;0;
14/05/2020 09:32:20.911;6360;0;
14/05/2020 09:32:21.917;6140;0;
14/05/2020 09:32:22.933;6620;0;
14/05/2020 09:32:23.935;6620;0;
14/05/2020 09:32:24.950;6220;0;
14/05/2020 09:32:25.955;5900;0;
14/05/2020 09:32:26.961;16000;0;
14/05/2020 09:32:27.968;16160;0;
14/05/2020 09:32:28.975;16120;0;
14/05/2020 09:32:29.981;16160;0;
14/05/2020 09:32:30.987;16200;0;
14/05/2020 09:32:31.995;16080;0;
14/05/2020 09:32:32.999;15960;0;
14/05/2020 09:32:34.007;23620;0;
14/05/2020 09:32:35.009;30640;0;
14/05/2020 09:32:36.015;31260;0;
14/05/2020 09:32:37.022;39640;0;
14/05/2020 09:32:38.028;40080;0;
14/05/2020 09:32:39.034;40200;0;
14/05/2020 09:32:40.037;40180;0;
14/05/2020 09:32:41.044;40400;0;
14/05/2020 09:32:42.050;40220;0;
14/05/2020 09:32:43.051;40200;0;
14/05/2020 09:32:44.055;40160;0;
14/05/2020 09:32:45.070;40140;0;
14/05/2020 09:32:46.077;40120;0;
14/05/2020 09:32:47.083;40100;0;
14/05/2020 09:32:48.099;40100;0;
14/05/2020 09:32:49.107;40100;0;
14/05/2020 09:32:50.114;40100;0;
14/05/2020 09:32:51.119;40100;0;
14/05/2020 09:32:52.122;40000;0;
14/05/2020 09:32:53.128;40000;0;
14/05/2020 09:32:54.130;40000;0;
14/05/2020 09:32:55.132;39980;0;
14/05/2020 09:32:56.133;40000;0;
14/05/2020 09:32:57.139;40080;0;
14/05/2020 09:32:58.155;40080;0;
14/05/2020 09:32:59.163;40100;0;
14/05/2020 09:33:00.169;40080;0;
14/05/2020 09:33:01.170;40080;0;
14/05/2020 09:33:02.178;39980;0;
14/05/2020 09:33:03.182;39980;0;
14/05/2020 09:33:04.184;40060;0;
14/05/2020 09:33:05.187;40040;0;
14/05/2020 09:33:06.193;39980;0;
14/05/2020 09:33:07.195;39980;0;
14/05/2020 09:33:08.202;39980;0;
14/05/2020 09:33:09.207;39980;0;
14/05/2020 09:33:10.209;39980;0;
14/05/2020 09:33:11.211;39980;0;
14/05/2020 09:33:12.216;39980;0;
14/05/2020 09:33:13.220;39980;0;
14/05/2020 09:33:14.225;39980;0;
14/05/2020 09:33:15.227;39980;0;
14/05/2020 09:33:16.228;39980;0;
14/05/2020 09:33:17.231;39980;0;
14/05/2020 09:33:18.248;39980;0;
14/05/2020 09:33:19.253;39980;0;
14/05/2020 09:33:20.260;39980;0;
14/05/2020 09:33:21.266;39980;0;
14/05/2020 09:33:22.273;39980;0;
14/05/2020 09:33:23.280;39980;0;
14/05/2020 09:33:24.284;39980;0;
14/05/2020 09:33:25.300;39980;0;
14/05/2020 09:33:26.305;39980;0;
14/05/2020 09:33:27.311;39980;0;
14/05/2020 09:33:28.319;39980;0;
14/05/2020 09:33:29.323;39980;0;
14/05/2020 09:33:30.324;39980;0;
14/05/2020 09:33:31.327;39980;0;
14/05/2020 09:33:32.329;39980;0;
14/05/2020 09:33:33.332;39980;0;
14/05/2020 09:33:34.333;39980;0;
14/05/2020 09:33:35.338;39980;0;
14/05/2020 09:33:36.342;39980;0;
14/05/2020 09:33:37.346;39980;0;
14/05/2020 09:33:38.348;39980;0;
14/05/2020 09:33:39.354;39980;0;
14/05/2020 09:33:40.356;39980;0;
14/05/2020 09:33:41.363;39980;0;
14/05/2020 09:33:42.368;39980;0;
14/05/2020 09:33:43.371;39980;0;
14/05/2020 09:33:44.377;39980;0;
14/05/2020 09:33:45.384;39980;0;
14/05/2020 09:33:46.400;40040;0;
14/05/2020 09:33:47.402;40040;0;
14/05/2020 09:33:48.407;39980;0;
14/05/2020 09:33:49.415;39980;0;
14/05/2020 09:33:50.417;40020;0;
14/05/2020 09:33:51.420;40080;0;
14/05/2020 09:33:52.425;40100;0;
14/05/2020 09:33:53.429;40100;0;
14/05/2020 09:33:54.444;40100;0;
14/05/2020 09:33:55.449;40080;0;
14/05/2020 09:33:56.456;40100;0;
14/05/2020 09:33:57.463;40080;0;
14/05/2020 09:33:58.464;40080;0;
14/05/2020 09:33:59.471;40100;0;
14/05/2020 09:34:00.477;40100;0;
14/05/2020 09:34:01.482;40080;0;
14/05/2020 09:34:02.491;40080;0;
14/05/2020 09:34:03.496;39980;0;
14/05/2020 09:34:04.504;39980;0;
14/05/2020 09:34:05.510;40040;0;
14/05/2020 09:34:06.515;40040;0;
14/05/2020 09:34:07.518;39980;0;
14/05/2020 09:34:08.525;39980;0;
14/05/2020 09:34:09.531;39980;0;
14/05/2020 09:34:10.538;39980;0;
14/05/2020 09:34:11.545;39980;0;
14/05/2020 09:34:12.548;39980;0;
14/05/2020 09:34:13.554;39980;0;
14/05/2020 09:34:14.560;39980;0;
14/05/2020 09:34:15.561;39980;0;
14/05/2020 09:34:16.567;39980;0;
14/05/2020 09:34:17.569;39980;0;
14/05/2020 09:34:18.571;39980;0;
14/05/2020 09:34:19.577;39980;0;
14/05/2020 09:34:20.579;39980;0;
14/05/2020 09:34:21.583;39980;0;
14/05/2020 09:34:22.587;39980;0;
14/05/2020 09:34:23.588;39980;0;
14/05/2020 09:34:24.591;39980;0;
14/05/2020 09:34:25.595;40060;0;
14/05/2020 09:34:26.602;40020;0;
14/05/2020 09:34:27.604;39980;0;
14/05/2020 09:34:28.606;39980;0;
14/05/2020 09:34:29.611;40060;0;
14/05/2020 09:34:30.615;40080;0;
14/05/2020 09:34:31.620;40080;0;
14/05/2020 09:34:32.626;40120;0;
14/05/2020 09:34:33.628;40120;0;
14/05/2020 09:34:34.633;40100;0;
14/05/2020 09:34:35.648;40100;0;
14/05/2020 09:34:36.653;40100;0;
14/05/2020 09:34:37.658;40080;0;
14/05/2020 09:34:38.664;40080;0;
14/05/2020 09:34:39.668;40080;0;
14/05/2020 09:34:40.674;40080;0;
14/05/2020 09:34:41.681;40080;0;
14/05/2020 09:34:42.688;40080;0;
14/05/2020 09:34:43.689;40080;0;
14/05/2020 09:34:44.695;40080;0;
14/05/2020 09:34:45.698;40080;0;
14/05/2020 09:34:46.703;40080;0;
14/05/2020 09:34:47.708;40080;0;
14/05/2020 09:34:48.712;40080;0;
14/05/2020 09:34:49.718;40080;0;
14/05/2020 09:34:50.724;40080;0;
14/05/2020 09:34:51.728;40020;0;
14/05/2020 09:34:52.733;40060;0;
14/05/2020 09:34:53.739;40060;0;
14/05/2020 09:34:54.746;40120;0;
14/05/2020 09:34:55.752;40060;0;
14/05/2020 09:34:56.759;34400;0;
14/05/2020 09:34:57.761;33280;0;
14/05/2020 09:34:58.766;33300;0;
14/05/2020 09:34:59.768;33260;0;
14/05/2020 09:35:00.769;24100;0;
14/05/2020 09:35:01.770;24120;0;
14/05/2020 09:35:02.776;24340;0;
14/05/2020 09:35:03.779;24220;0;
14/05/2020 09:35:04.780;14840;0;
14/05/2020 09:35:05.787;8380;0;
14/05/2020 09:35:06.792;40;0;
14/05/2020 09:35:07.794;0;0;
14/05/2020 09:35:26.875;360;0;
14/05/2020 09:35:27.875;5860;0;
14/05/2020 09:35:28.881;5760;0;
14/05/2020 09:35:29.886;5900;0;
14/05/2020 09:35:30.889;5920;0;
14/05/2020 09:35:31.890;12360;0;
14/05/2020 09:35:32.897;14700;0;
14/05/2020 09:35:33.905;14700;0;
14/05/2020 09:35:34.908;14560;0;
14/05/2020 09:35:35.911;22580;0;
14/05/2020 09:35:36.918;23340;0;
14/05/2020 09:35:37.920;31760;0;
14/05/2020 09:35:38.922;32340;0;
14/05/2020 09:35:39.926;41320;0;
14/05/2020 09:35:40.930;41300;0;
14/05/2020 09:35:41.946;41320;0;
14/05/2020 09:35:42.962;41300;0;
14/05/2020 09:35:43.968;41340;0;
14/05/2020 09:35:44.969;41300;0;
14/05/2020 09:35:45.973;41300;0;
14/05/2020 09:35:46.976;41280;0;
14/05/2020 09:35:47.991;41280;0;
14/05/2020 09:35:48.993;35620;0;
14/05/2020 09:35:49.996;35020;0;
14/05/2020 09:35:51.002;34880;0;
14/05/2020 09:35:52.008;34920;0;
14/05/2020 09:35:53.013;34680;0;
14/05/2020 09:35:54.014;26220;0;
14/05/2020 09:35:55.020;26500;0;
14/05/2020 09:35:56.024;26520;0;
14/05/2020 09:35:57.030;26340;0;
14/05/2020 09:35:58.032;26340;0;
14/05/2020 09:35:59.038;21440;0;
14/05/2020 09:36:00.044;17400;0;
14/05/2020 09:36:01.051;17400;0;
14/05/2020 09:36:02.053;9340;0;
14/05/2020 09:36:03.060;8840;0;
14/05/2020 09:36:04.076;20;0;
14/05/2020 09:36:05.082;0;0;
14/05/2020 09:37:04.323;5620;0;
14/05/2020 09:37:05.329;5920;0;
14/05/2020 09:37:06.334;10480;0;
14/05/2020 09:37:07.342;10800;0;
14/05/2020 09:37:08.345;10840;0;
14/05/2020 09:37:09.347;13340;0;
14/05/2020 09:37:10.352;16500;0;
14/05/2020 09:37:11.354;16540;0;
14/05/2020 09:37:12.358;16580;0;
14/05/2020 09:37:13.362;16600;0;
14/05/2020 09:37:14.366;16580;0;
14/05/2020 09:37:15.367;16580;0;
14/05/2020 09:37:16.372;16580;0;
14/05/2020 09:37:17.376;16580;0;
14/05/2020 09:37:18.378;16580;0;
14/05/2020 09:37:19.380;16580;0;
